Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb32_mri0_mask,17.4800902434497,12.7476872433816,11.6091515314194,19.5080938597877,13.6269452052394,17.0417626557827,22.7619886982252,15.0782866288394,16.2346127498351,17.2649738495212,19.9985804834769,17.5926478017922,11.5221882727925,21.426938042188,9.0587095463436
bb32_mri6_mask,37.7832953510999,14.0799343176039,13.819716873858,32.4819546262792,17.0833880377332,22.5470583396218,13.7117017741645,22.7142791265432,22.4826747982181,21.4259178049049,28.1438921127367,16.9751014235361,18.1851722121906,25.8239740393255,13.6582414075924
bb32_mri12_mask,31.8035665143261,18.1993544356518,15.0508523045476,28.0823054510162,21.850711900123,24.0477570813674,27.2536577048001,24.4453691612101,25.6348442476416,21.5085843432556,35.0607280529118,27.5581897484873,18.9422226935728,30.400873739449,15.3054103636567
bb33_mri3_mask,23.0620442029099,15.8302500511035,15.3627673351459,23.8196692264384,22.4095416416044,23.3374892753766,18.284107717796,25.1756717396416,19.6878180401071,23.8213794535014,20.9359691112264,14.6665234368491,19.0351375602057,19.9955663276117,13.0353067935647
bb33_mri6_mask,28.1348723406781,16.0936724073996,15.8982015164973,19.5093185920191,18.975649236045,23.1619649407948,15.0495869533343,21.1417922250455,20.3789519472414,19.0780338764971,21.3288895902142,16.6255601516289,18.6559565650125,31.6849045713313,13.5106321115801
bb35_mri6_mask,21.8744360536722,17.2429162900344,14.7770775824828,29.3036263395305,21.7857970481137,24.8472023177814,21.4817697401896,29.7676331745235,20.9241277765583,20.4564625471549,19.2231880864025,16.3937947952479,15.9265505914055,31.0042088450594,18.4379434930283
bb37_mri0_mask,23.0598333256449,13.5323395514587,13.07802990031,22.4363035993857,17.0160502532656,23.8593073453883,18.2304760810967,16.6505335440862,19.0759949961913,21.5137312519433,23.5141781112998,11.9556563977132,16.4123474485665,11.910067478835,11.3925705220702
bb37_mri6_mask,27.3512165826702,15.1081703342003,14.0070464009363,25.8425889187685,18.5028777701998,26.9329680530659,15.1945821038612,21.8221547007817,23.4945662912118,19.0867897225842,29.5788342828511,13.703942387788,18.7711737691204,35.9247620007135,14.3947211945711
bb37_mri12_mask,30.9536244855271,15.2706723358597,14.9166366182651,31.8057100980598,19.5318504600155,32.8306365305531,16.7412927362284,23.0006246460061,24.0663263587192,21.0584694773274,33.4487932153536,13.8306165879401,19.9284806857167,36.9718432898941,14.8582995033699
bb40_mri3_mask,25.5109101455574,15.3160885074936,16.8624650073067,24.8483942867362,16.9038207058777,19.5192838896632,17.9192378020234,22.6984749868731,19.99524727907,17.5182383060843,19.8133031403771,17.9983051938453,19.7903962552712,24.1155745532479,14.8462214809123
bb40_mri6_mask,26.9909981392176,15.8507926014427,16.2297125616962,23.741595031423,17.2614893292696,25.1730024581426,23.0109720521992,23.3936138218195,20.0436286331861,26.5057162880289,21.7522174293318,16.1377694436993,21.160545452724,27.1022663988835,16.3125415457905
bb40_mri12_mask,30.1552456220102,16.4781497392213,17.0085442981319,27.8815832349206,18.0908230358948,21.775819747926,23.3233576792934,25.0579454798311,23.0322755650081,19.7189247927363,21.6218638031716,19.1710213666801,23.3244313540723,33.9139421500132,17.2393294527514
