Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb11_mri6_mask,2.50051951408386,2.84727597236633,2.587641954422,2.8881242275238,2.67560887336731,2.56693601608276,2.61960554122925,2.63930225372314,2.38077282905579,2.62860131263733,2.44705891609192,2.46838927268982,2.4459593296051,2.57612991333008,2.40664958953857
bb12_mri3_mask,2.3611273765564,2.40770149230957,2.37129497528076,2.38835883140564,2.39390420913696,2.26892328262329,2.08256053924561,2.31744956970215,2.17967629432678,2.20274949073792,2.15664935112,2.0987823009491,2.14047765731812,2.33625030517578,2.30542325973511
bb12_mri6_mask,2.41367745399475,2.78022074699402,2.46678352355957,2.52577185630798,2.37982678413391,2.47130036354065,2.26397442817688,2.41062831878662,2.54266309738159,2.36705684661865,2.37036085128784,1.99912619590759,2.34000897407532,2.39603972434998,2.46857261657715
bb14_mri0_mask,2.21149063110352,2.45276737213135,2.18605375289917,2.39000749588013,2.22814035415649,2.16033220291138,2.27126860618591,2.21732020378113,2.03643417358398,2.25379872322083,2.14754724502563,2.24983429908752,2.14693737030029,2.32559204101562,2.31421613693237
bb14_mri3_mask,2.18799161911011,2.18091678619385,2.27028393745422,2.25775957107544,2.27791428565979,2.28084373474121,2.23859691619873,2.31319808959961,2.18571949005127,2.29086756706238,2.24187397956848,2.25052237510681,2.31138396263123,2.22744536399841,2.2515914440155
bb14_mri6_mask,2.47604370117188,2.70716524124146,2.52875542640686,2.80254173278809,2.62864923477173,2.51245498657227,2.41750288009644,2.64788174629211,2.37022829055786,2.54243779182434,2.50098252296448,2.54585409164429,2.46014809608459,2.5406813621521,2.4426281452179
bb15_mri3_mask,2.53646302223206,2.25530457496643,2.45638823509216,2.37704133987427,2.64342045783997,2.47178220748901,2.2533917427063,2.52363181114197,2.43519425392151,2.22287225723267,2.36194229125977,2.11547303199768,2.46751427650452,2.17873454093933,2.38147306442261
bb17_mri0_mask,2.19779086112976,2.55269169807434,2.2960250377655,2.45948719978333,2.33182430267334,2.1580924987793,2.23019480705261,2.40122723579407,2.06747984886169,2.24600958824158,2.1902482509613,2.28915667533875,2.2745406627655,2.39622402191162,2.43994760513306
bb19_mri6_mask,2.4794602394104,2.58963179588318,2.50631666183472,2.38931465148926,2.16552925109863,2.34209227561951,2.38905620574951,2.39410948753357,2.5001323223114,2.23702788352966,2.47284984588623,2.42031669616699,2.40863513946533,2.42978382110596,2.36812210083008
bb22_mri0_mask,2.20693683624268,2.29188942909241,2.23767924308777,2.3105685710907,2.22060394287109,2.27914452552795,1.95073735713959,2.20826005935669,2.1099112033844,2.16869401931763,2.2184693813324,2.18784737586975,2.31575322151184,2.22849369049072,2.26822137832642
bb24_mri3_mask,2.22946929931641,2.39711976051331,2.2728476524353,2.37774205207825,2.20834565162659,2.33173727989197,2.33981227874756,2.31772089004517,2.23266315460205,2.34234619140625,2.29336285591125,2.34698009490967,2.30706787109375,2.33985018730164,2.43085741996765
bb27_mri0_mask,2.46260023117065,2.36431860923767,2.28146958351135,2.44889140129089,2.30362844467163,2.25913095474243,2.0714545249939,2.29672050476074,2.2459876537323,2.05132746696472,2.19756174087524,2.30134439468384,2.33379721641541,2.21854114532471,2.58679056167603
bb28_mri3_mask,2.31407475471497,2.45636367797852,2.40697407722473,2.43346261978149,2.30727553367615,2.18466639518738,2.25277900695801,2.36155700683594,2.27832007408142,2.26043605804443,2.14756989479065,2.15096592903137,2.24003529548645,2.43803024291992,2.42836499214172
bb28_mri6_mask,2.63945055007935,2.76802444458008,2.59658741950989,2.67116522789001,2.19543051719666,2.39901924133301,2.72932434082031,2.66541743278503,2.34756875038147,2.55786824226379,2.37086248397827,2.47094488143921,2.52581858634949,2.62506318092346,2.58595967292786
bb28_mri12_mask,2.69928669929504,2.96582937240601,2.86130571365356,2.79104232788086,2.28552985191345,2.53718161582947,2.89626932144165,2.92071676254272,2.47881436347961,2.72549867630005,2.54365015029907,2.66364002227783,2.66064667701721,2.97348594665527,2.95375180244446
bb32_mri0_mask,2.29681873321533,2.40479016304016,2.15081429481506,2.39423632621765,2.10304403305054,2.13567090034485,2.0081992149353,2.28997373580933,2.104567527771,2.13399434089661,2.15035080909729,2.38369822502136,2.42023587226868,2.3723475933075,2.36247301101685
bb32_mri6_mask,2.51603007316589,2.96428751945496,2.45559811592102,2.69835615158081,2.31824898719788,2.58654069900513,2.35350775718689,2.57236051559448,2.38738560676575,2.51178622245789,2.31523561477661,2.29433465003967,2.57507276535034,2.57053375244141,2.45665717124939
bb32_mri12_mask,2.51752614974976,3.33707761764526,2.71451044082642,2.92517113685608,2.20814633369446,2.71563482284546,2.73348665237427,2.8342707157135,2.48208403587341,2.76582145690918,2.64424085617065,2.28760147094727,2.66802835464478,2.63488149642944,2.70580959320068
bb33_mri3_mask,2.1994571685791,2.37500739097595,2.29410600662231,2.30448269844055,2.24691557884216,2.31972479820251,2.36004734039307,2.37654089927673,2.14543557167053,2.29219317436218,2.25729990005493,2.69860410690308,2.31964349746704,2.42591786384583,2.4113073348999
bb33_mri6_mask,2.01481223106384,2.6519877910614,2.44574356079102,2.32709908485413,2.17043471336365,2.50453186035156,2.58016443252563,2.61714839935303,2.30848169326782,2.46978688240051,2.46375417709351,2.80399107933044,2.34975337982178,2.51735138893127,2.60973501205444
bb35_mri6_mask,2.29520034790039,2.58611464500427,2.50599074363708,2.63587474822998,2.26698780059814,2.39042401313782,2.44953489303589,2.41285681724548,2.39954376220703,2.51889324188232,2.48439121246338,2.25709700584412,2.3808286190033,2.37028670310974,2.39991354942322
bb37_mri0_mask,2.28918147087097,2.33665585517883,2.28956484794617,2.6052942276001,2.27309894561768,2.26689338684082,2.18373966217041,2.33941984176636,2.27028775215149,2.21398758888245,2.27999806404114,2.32744598388672,2.27818322181702,2.27701306343079,2.39914226531982
bb37_mri6_mask,2.14324688911438,2.53679013252258,2.51450777053833,2.5149838924408,2.15504169464111,2.42692732810974,2.44794917106628,2.55037999153137,2.26753115653992,2.49613428115845,2.58005833625793,2.420077085495,2.47122097015381,2.42727470397949,2.60286355018616
