bb02_mri0_mask,bb02_mri3_mask,bb02_mri6_mask,bb04_mri0_mask,bb04_mri6_mask,bb05_mri0_mask,bb05_mri3_mask,bb05_mri6_mask,bb07_mri0_mask,bb07_mri3_mask,bb07_mri6_mask,bb11_mri0_mask,bb11_mri3_mask,bb11_mri6_mask,bb12_mri3_mask,bb12_mri6_mask,bb14_mri0_mask,bb14_mri3_mask,bb14_mri6_mask,bb15_mri3_mask,bb17_mri0_mask,bb19_mri6_mask,bb22_mri0_mask,bb24_mri3_mask,bb27_mri0_mask,bb28_mri3_mask,bb28_mri6_mask,bb28_mri12_mask,bb32_mri0_mask,bb32_mri6_mask,bb32_mri12_mask,bb33_mri3_mask,bb33_mri6_mask,bb35_mri6_mask,bb37_mri0_mask,bb37_mri6_mask,bb37_mri12_mask,bb40_mri3_mask,bb40_mri6_mask,bb40_mri12_mask,bb41_mri0_mask,bb42_mri3_mask,bb42_mri6_mask,bb42_mri12_mask,bb44_mri0_mask,bb46_mri0_mask,bb46_mri3_mask,bb51_mri0_mask,bb51_mri3_mask,bb52_mri6_mask,bb53_mri0_mask,bb55_mri12_mask,bb56_mri0_mask,bb56_mri6_mask,bb56_mri12_mask,bb59_mri0_mask,bb62_mri0_mask,bb62_mri6_mask,bb62_mri12_mask,bb63_mri0_mask,bb64_mri0_mask,bb64_mri6_mask,bb66_mri6_mask,bb67_mri0_mask,bb67_mri3_mask,bb69_mri0_mask,bb69_mri3_mask,bb75_mri0_mask,bb75_mri3_mask,bb77_mri0_mask,bb77_mri3_mask,bb78_mri0_mask,bb78_mri3_mask,bb79_mri0_mask,bb82_mri6_mask,bb61_mri12_mask,bb50_mri3_mask,bb47_mri6_mask,bb47_mri12_mask
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20985221862793,0.157997870445251,0.111222851276398,0.11455442905426,0.171683990955353,0.118434643745422,0.169803071022034,0.154916620254517,0.135263633728027,0.110831272602081,0.16716673374176,0.128936505317688,0.135114228725433,0.131045079231262,0.152718007564545,0.133203363418579,0.165431046485901,0.150244915485382,0.144219148159027,0.156341743469238,0.201652479171753,0.114694952964783,0.105188047885895,0.129184937477112,0.156845378875732,0.151899659633636,0.164778435230255,0.14652087688446,0.157093966007233,0.133016443252563,0.114181363582611,0.106238877773285,0.121763968467712,0.182773792743683,0.100593757629395,0.11005243062973,0.0984202444553375,0.129266571998596,0.178410935401916,0.123017287254334,0.173678970336914,0.145749139785767,0.143318998813629,0.087807822227478,0.177432584762573,0.142232346534729,0.206898927688599,0.148315358161926,0.130862140655518,0.154080641269684,0.114255571365356,0.0994746327400207,0.195454859733582,0.146668457984924,0.129073905944824,0.178012728691101,0.142944669723511,0.159794664382935,0.156438946723938,0.13920795917511,0.135188031196594,0.198337841033936,0.10491955280304,0.141472494602203,0.0872660934925079,0.152899217605591,0.181831645965576,0.0982204556465149,0.136954665184021,0.193090891838074,0.215443968772888,0.145261907577515,0.160996782779694,0.0813214063644409,0.0971451997756958,0.130398297309875,0.122577548027039,0.0961307287216187,0.143843054771423
0.682334319139138,0.466153426048083,0.454312324523926,0.455220644290631,0.69398562113444,0.458811903611208,0.553621732271635,0.534727414449056,0.550125543887799,0.47150985399882,0.523979321504251,0.523959104831402,0.525657268670889,0.505237145301623,0.586943284059182,0.483325359148857,0.559365620979896,0.548834171050634,0.558958542652619,0.499223513480945,0.719246497521034,0.420822427822993,0.589130040926811,0.47440008016733,0.531739491682786,0.594061710895636,0.483246555695167,0.436048284555093,0.585521670488211,0.566533180383536,0.510894702031062,0.402009572738256,0.476188891973251,0.644871308253362,0.400648346314063,0.417494966433598,0.374651337281252,0.446095830354935,0.567255784303714,0.500385272197234,0.583607747004582,0.547706145506639,0.47720643495902,0.426101485888163,0.546475609143575,0.547960134652945,0.708131869633993,0.569258433121901,0.486657980160835,0.469912596237965,0.485274394353231,0.377540132938287,0.624957011296199,0.571800335859641,0.430578552759611,0.608165496434921,0.514591388213329,0.53030717984224,0.472983164665027,0.722506951063107,0.572668564625275,0.64098091614552,0.447297924604171,0.522312109286968,0.35975959056463,0.532150977697128,0.660129369833531,0.378062193210308,0.485083781755888,0.747754561595428,0.750325612532787,0.611744605577909,0.483133499438946,0.428087301743336,0.429801393777896,0.461874842643738,0.446937307333335,0.391693231387016,0.521992530578222
0.50669023102405,0.489483407899445,0.467408388268714,0.520778258641561,0.573258437362372,0.432798084090738,0.538621042288986,0.466814312280393,0.579145295947206,0.539923812828812,0.528187153386135,0.54042490790872,0.54473653494143,0.568402598885929,0.6239801271289,0.634763614804137,0.562998879189585,0.505922065061681,0.495370399718191,0.41568691590253,0.652446461658852,0.50483342479257,0.639653776206222,0.511602151627634,0.548465326720593,0.573269161523557,0.539640954896516,0.539753002278945,0.606900123988881,0.561593953300925,0.442985836197348,0.470760892419254,0.52725560057397,0.570517016392128,0.389178140490663,0.458096359290329,0.415071880116182,0.460844138089348,0.587740234300202,0.4871886547874,0.633894679593105,0.469229815053005,0.474829035646775,0.38181695283628,0.501162830521079,0.709807120117487,0.477656137709524,0.610049355263804,0.519427921257767,0.508058216057572,0.564482698253557,0.418179497999303,0.541340374479107,0.580975485782997,0.491665676528332,0.564753611882528,0.519582481945262,0.486585811072705,0.53717174950768,0.733312999500948,0.579780340194702,0.66180936495463,0.547283172607422,0.547270770166434,0.436813006214067,0.492661861812367,0.598282814025879,0.529162619628158,0.513557864170448,0.619637830584657,0.595586491566078,0.619703872531068,0.475538590375115,0.491003994848214,0.543474545665816,0.456972281138102,0.523726421244004,0.465240899254294,0.469316424108019
0.59898099899292,0.557363375027974,0.540393948554993,0.552368088563283,0.591285483042399,0.518845536311467,0.56708837946256,0.55646498799324,0.6401780128479,0.61289400657018,0.674250419934591,0.606475440661112,0.551989803711573,0.625610669453939,0.703402205308278,0.684517931938171,0.638342650731405,0.569173719485601,0.666898373762767,0.648265659809113,0.669730726877848,0.547750455141067,0.741965258121491,0.524061284462611,0.592222495873769,0.610068774223328,0.592282559474309,0.576951996485392,0.585183546940486,0.668259366353353,0.581322020292282,0.566375617186228,0.571485976378123,0.589950696627299,0.456798976659775,0.501477938890457,0.458964403470357,0.492985910177231,0.667298861344655,0.597164223591487,0.804601037502289,0.599556861321131,0.545009138186773,0.509276622533798,0.530390020211538,0.840092186133067,0.677799014250437,0.633107000589371,0.579272909959157,0.561176220575968,0.583569067716599,0.504388574759165,0.576612444718679,0.622247165441513,0.576608854532242,0.624170609315236,0.584412916501363,0.594684561093648,0.61085625688235,0.866736038525899,0.676472242673238,0.706376973787944,0.608943084875743,0.552428291241328,0.514398167530696,0.508789569139481,0.65098842382431,0.563233311971029,0.558224838972092,0.778898159662882,0.7005806128184,0.699309957027435,0.553139762083689,0.582123776276906,0.571445449193319,0.530958604812622,0.544588820139567,0.474780664841334,0.546330296993256
0.722592726145705,0.759919605843008,0.735132490118889,0.61018713206461,0.753581538592299,0.636489019002,0.721837517333357,0.75344296350871,0.837247613358171,0.785642721881605,0.909889038294962,0.894757501066548,0.800917282496413,0.784555353530466,0.831587490970141,0.818846155519355,0.877452716435472,0.721958728685771,0.813144468281367,0.824118708911007,0.792040442767209,0.737840299736964,0.911512538178326,0.642839944525941,0.694243195938737,0.729567506541945,0.758994917347007,0.724700496621328,0.857649775400554,0.776900622942676,0.712287517443095,0.738480824313752,0.701608736221104,0.72334728338947,0.584684373581246,0.61080822879321,0.581247086394323,0.65747274111395,0.769432355279792,0.702079144242692,0.965736359766085,0.800108801828672,0.676284629188172,0.60239723447251,0.633530128492068,1.01096851858374,0.737566275139378,0.954962536080243,0.699345415585662,0.703362327732452,0.826977354206451,0.67045747743894,0.714574206365298,0.827819976088119,0.687752638777641,0.758338934754672,0.741314203771826,0.662976227394522,0.663025500023202,0.962684327608919,0.890984081242183,0.919478738144653,0.827059288547464,0.676821471893624,0.656584364094146,0.614319695185309,0.777297704187158,0.754969133089667,0.756948853192264,0.87800494285479,0.809592093506905,0.816829483803004,0.642205486558888,0.743176287167693,0.657885538388605,0.735494990871377,0.698203859263903,0.663103653960032,0.561878640357762
0.69270441956716,0.692189793880672,0.668347525270018,0.608048401466788,0.625366723700745,0.617984593731083,0.772901680371533,0.729709215360145,0.766991082936117,0.740578517521897,0.802248177463061,0.817871111713044,0.663506434388357,0.692544971426872,0.72505648985301,0.740225953598545,0.878694632281996,0.670040117551203,0.758953069987362,0.801210468762541,0.774577758083605,0.680710381024504,0.771071623449456,0.586545831536593,0.669901431423344,0.673223297889919,0.713849900520011,0.678854326679282,0.740352699201401,0.777629636738398,0.700700297747573,0.620427569297895,0.594434955348707,0.652797636920459,0.556675313270255,0.560655633064166,0.594818570842482,0.695011997876102,0.767426787990413,0.667850172682984,0.836579742496961,0.770712287458655,0.640117569328987,0.537550230548806,0.630023770136376,0.930799160918144,0.723819126821544,0.90331193029064,0.611478865146637,0.640488280008917,0.707839003980976,0.648286933768286,0.67515251571185,0.748151766110773,0.721498303217431,0.668444747794164,0.695545836670758,0.662727821363162,0.576941764518006,0.908315939446018,0.782330264783885,0.83996085924645,0.89697341396384,0.608393215153315,0.628282723361499,0.605058307517065,0.709786823351089,0.70513089715618,0.723633099908698,0.883901664655503,0.796656886192217,0.725156944092006,0.630703872197295,0.718893426738373,0.621074637321577,0.762679483792553,0.663281457064903,0.603249019139434,0.546678928479756
0.628232046085246,0.549960430930643,0.705969465129516,0.744689334841335,0.608689648263595,0.622117379132439,0.749848903978572,0.640538836226744,0.749046609682195,0.726478594190934,0.741326617843964,0.756122359458138,0.61868390353287,0.660291727851419,0.565906552707448,0.875825347269283,0.720847343697267,0.669525200829786,0.788381194367128,0.82757169008255,0.749429928905824,0.708949110087226,0.843972938902238,0.607068445752649,0.655524285400615,0.729557919151643,0.695143946829964,0.663497444461374,0.648051649332047,0.731423691791647,0.685673924053417,0.665921844103757,0.625466479974635,0.629071982467876,0.523896669640261,0.557060970979578,0.560319018714568,0.761433959007263,0.764702754862168,0.623699963092804,0.703009677283904,0.691777322222205,0.730165025767158,0.578775737215491,0.69553581756704,0.91845399667235,0.928371184012469,0.824996453874251,0.670271832276793,0.657011431806228,0.585903541130178,0.692621339769924,0.708915314253639,0.660304665565491,0.688204928356059,0.701122760772705,0.686285413363401,0.688913017511368,0.68285352342269,0.868568262633155,0.806048950728248,0.81234963501201,0.964836134630091,0.583580681506325,0.613264899043476,0.655699340736165,0.615262397948433,0.657772172899807,0.690508975702174,0.899958740262424,0.796661631149404,0.838367069468779,0.66907819053706,0.731433885938981,0.687323959434734,0.563565307680298,0.651633560657501,0.558080554008484,0.590104763998705
0.474976841360331,0.422540532425046,0.504053883254528,0.612452169880271,0.498126910999417,0.471477396786213,0.561509540304542,0.512650927528739,0.597179798409343,0.562674291431904,0.534634841606021,0.626101832836866,0.5107117369771,0.490435404703021,0.433381762355566,0.650536062195897,0.590602016076446,0.571918081492186,0.68740202113986,0.671751393005252,0.552190588787198,0.613351114094257,0.671978283673525,0.531580889597535,0.472396414726973,0.612109521403909,0.578802540898323,0.550182320177555,0.501741906628013,0.568466577678919,0.560230538249016,0.510390372946858,0.472951453179121,0.553079564124346,0.425641376525164,0.47539234906435,0.442107133567333,0.644268125295639,0.733501467853785,0.511097744107246,0.505033534020185,0.54850017093122,0.672396492213011,0.536778390407562,0.545377803966403,0.868206169456244,0.855326719582081,0.672895409166813,0.569115391001105,0.526510793715715,0.469918072223663,0.544089965522289,0.554274102672935,0.547481270506978,0.571109246462584,0.589925451204181,0.571587458252907,0.541603691875935,0.582669071853161,0.655076660215855,0.697584863752127,0.636484663933516,0.803831856697798,0.408784007653594,0.509173531085253,0.576665688306093,0.45496952906251,0.545290838927031,0.585374977439642,0.791257526725531,0.688606975600123,0.664650928229094,0.527941418811679,0.531848112121224,0.508261099457741,0.523208941332996,0.474457733333111,0.430104117840528,0.503237552940845
0.562609682480494,0.403507240613302,0.515778185923894,0.507612184683482,0.558043201764425,0.500791045029958,0.602721379200618,0.586914809544881,0.585939387480418,0.524519135554632,0.440481354792913,0.693486460049947,0.562689244747162,0.393952552477519,0.436689692735672,0.516195199886958,0.631007186571757,0.649981367588043,0.700199278195699,0.882113401095072,0.486784958839417,0.551494900385539,0.662299076716105,0.556464469432831,0.470182959238688,0.589978579680125,0.581875117619832,0.6104611992836,0.54246378938357,0.548919055859248,0.585546048482259,0.538687610626221,0.487622185548147,0.566261879603068,0.505212795734405,0.483910336097082,0.465857259432475,0.551904801527659,0.657070704301198,0.401983015735944,0.461400032043457,0.634024274349213,0.78656317392985,0.577030658721924,0.626828265190124,0.732861991723379,0.785207692782084,0.60662467678388,0.59334823290507,0.505557503302892,0.461579912900925,0.499005554119746,0.523659215370814,0.53667933344841,0.540468806028366,0.639845383167267,0.620759471257528,0.549289496739705,0.555202535788218,0.622184240818024,0.745635906855265,0.622221179803212,0.845216091473897,0.410570840040843,0.486865826447805,0.662418977419535,0.547495112816493,0.543515155712763,0.617245980103811,0.746531411012014,0.733553798993429,0.642083899180094,0.525862371921539,0.514823293685913,0.472576620181402,0.514056865374247,0.434070479869843,0.403955779472987,0.448698604106903
0.469260692596436,0.328291420503096,0.374846705523404,0.352964767542752,0.453233038295399,0.313908990946683,0.469193042408336,0.474753865328702,0.43544481234117,0.451245164871216,0.306843605908481,0.578456770290028,0.603940955075351,0.343629457733848,0.34296161478216,0.321339704773643,0.471611811897971,0.468763386119496,0.436273808912797,0.685346625067971,0.321884458715265,0.389524405652826,0.555118695172397,0.383512275869196,0.364879148656672,0.390429002588445,0.452966226230968,0.503473658995195,0.42014158855785,0.318978001854636,0.422066216035323,0.392820991169323,0.360712051391602,0.420942245830189,0.441356199437922,0.334314172918146,0.398220261660489,0.426636158336293,0.501852798461914,0.344068986719305,0.361223838546059,0.543481887470592,0.546465648304332,0.452831064571034,0.571690338308161,0.458817380124872,0.408622204173695,0.405707599899986,0.473971278017217,0.369412870840593,0.334318483959545,0.321567726135254,0.346892133626071,0.38428137735887,0.358512741869146,0.413094152103771,0.533324783498591,0.432445079630071,0.436871277202259,0.411404093829068,0.526896580782804,0.442481171001088,0.390242890878157,0.347676227309487,0.352328775145791,0.507216449217363,0.480881001732566,0.287510731003501,0.38580286286094,0.470214687694203,0.564516199718822,0.488699514215643,0.426852317289873,0.358042081919583,0.327327884327282,0.339519013058056,0.322399093888023,0.31556360504844,0.260633089325645
0.511432955662409,0.441372262934844,0.467257770399253,0.43117434779803,0.472120930751165,0.379787007967631,0.588791951537132,0.568248550097148,0.576175138354301,0.561518847942352,0.475226086874803,0.646699334184329,0.704001625378927,0.514782751599948,0.43349847694238,0.466508025924365,0.461135814587275,0.451600280900796,0.526121099789937,0.781123980879784,0.366738838454088,0.584963858127594,0.673578123251597,0.471162781119347,0.476425622900327,0.523944320778052,0.518939137458801,0.53459553917249,0.519987305005391,0.526137719551722,0.459119389454524,0.504878712197145,0.478168427944183,0.546138236920039,0.569277420639992,0.469954614837964,0.452066299815973,0.470737278461456,0.453432530164719,0.410998813807964,0.421835668385029,0.570607816179593,0.541844819982847,0.686073452234268,0.703095694382985,0.474534953633944,0.443244760235151,0.548233752449354,0.693647598226865,0.463007345795631,0.428630178173383,0.485526561737061,0.418250881135464,0.464342306057612,0.414183422923088,0.415120430290699,0.578335771958033,0.548934156696002,0.522739231586456,0.431691189606984,0.522116745511691,0.488538444042206,0.397684708237648,0.51394002387921,0.416468682388465,0.471440955996513,0.641859938700994,0.373674601316452,0.404810180266698,0.501775371531645,0.53302072485288,0.556180919210116,0.576924830675125,0.537543629606565,0.441497315963109,0.391071386635303,0.431100485225519,0.406216604014238,0.362223260104656
