bb02_mri0_mask,bb02_mri3_mask,bb02_mri6_mask,bb04_mri0_mask,bb04_mri6_mask,bb05_mri0_mask,bb05_mri3_mask,bb05_mri6_mask,bb07_mri0_mask,bb07_mri3_mask,bb07_mri6_mask,bb11_mri0_mask,bb11_mri3_mask,bb11_mri6_mask,bb12_mri3_mask,bb12_mri6_mask,bb14_mri0_mask,bb14_mri3_mask,bb14_mri6_mask,bb15_mri3_mask,bb17_mri0_mask,bb19_mri6_mask,bb22_mri0_mask,bb24_mri3_mask,bb27_mri0_mask,bb28_mri3_mask,bb28_mri6_mask,bb28_mri12_mask,bb32_mri0_mask,bb32_mri6_mask,bb32_mri12_mask,bb33_mri3_mask,bb33_mri6_mask,bb35_mri6_mask,bb37_mri0_mask,bb37_mri6_mask,bb37_mri12_mask,bb40_mri3_mask,bb40_mri6_mask,bb40_mri12_mask,bb41_mri0_mask,bb42_mri3_mask,bb42_mri6_mask,bb42_mri12_mask,bb44_mri0_mask,bb46_mri0_mask,bb46_mri3_mask,bb51_mri0_mask,bb51_mri3_mask,bb52_mri6_mask,bb53_mri0_mask,bb55_mri12_mask,bb56_mri0_mask,bb56_mri6_mask,bb56_mri12_mask,bb59_mri0_mask,bb62_mri0_mask,bb62_mri6_mask,bb62_mri12_mask,bb63_mri0_mask,bb64_mri0_mask,bb64_mri6_mask,bb66_mri6_mask,bb67_mri0_mask,bb67_mri3_mask,bb69_mri0_mask,bb69_mri3_mask,bb75_mri0_mask,bb75_mri3_mask,bb77_mri0_mask,bb77_mri3_mask,bb78_mri0_mask,bb78_mri3_mask,bb79_mri0_mask,bb82_mri6_mask,bb61_mri12_mask,bb50_mri3_mask,bb47_mri6_mask,bb47_mri12_mask
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0580477457154881,0.0629435574466532,0.0689978260885585,0.0615275542844426,0.0738709487698295,0.0598027977076444,0.0695283494212411,0.0745799433101307,0.0520946695045991,0.0649771676822142,0.0721447549083016,0.0592458640987223,0.0644711526957425,0.0703911523927342,0.0641888772899454,0.071326803077351,0.0682700086723674,0.0647446106780659,0.0805494297634472,0.0648030990904028,0.0603294250640002,0.0742425756020979,0.0585249648852782,0.0674289099194787,0.0584045919505033,0.0669696629047394,0.0738277001814409,0.0856545757163655,0.05777846141295,0.0726116435094313,0.0879517224701968,0.0653019804846157,0.0729300867427479,0.0719585852189498,0.0600365562872453,0.0743577724153345,0.0791240226138722,0.0679042718627236,0.072646363215013,0.079273288900202,0.058858187361197,0.0731292475353588,0.0699286352504383,0.0865940424528989,0.0627703463489359,0.0649797306819396,0.0676903819495981,0.0609782243316824,0.0716031789779663,0.0750613889910958,0.05699015611952,0.0749371864578941,0.0602347485043786,0.0756173621524464,0.0850334926085039,0.0577180981636047,0.059909160841595,0.076210081577301,0.0802100084044717,0.0615856132724068,0.0546053742820566,0.0724082453684373,0.071663341738961,0.0579713975841349,0.0736892033707012,0.0687641338868575,0.0703828280622309,0.0599122250621969,0.0670775215734135,0.0610544275153767,0.0642596808346835,0.0630776123567061,0.0681515674699436,0.0548809373920614,0.0732880207625302,0.0823563039302826,0.0653770864009857,0.0693538757887754,0.0777149606834758
0.0593387285868327,0.0626327345768611,0.0684901267290115,0.0590033461650213,0.0715578138828278,0.056990854938825,0.0675850470860799,0.0736987769603729,0.0529318531354268,0.0643500536680222,0.0700529436270396,0.0576861182848612,0.0611235598723094,0.0674293408791224,0.0640403548876445,0.0709379891554515,0.069813926021258,0.0638030270735423,0.0793250878651937,0.0643188814322154,0.0601971566677093,0.0731297771135966,0.0592833320299784,0.0669501155614853,0.0572647243738174,0.0668282936016718,0.0763309955596924,0.0816429555416107,0.0593942165374756,0.0716380814711253,0.0855901837348938,0.0636100113391876,0.0715190629164378,0.0710268457730611,0.0599713712930679,0.0716604073842367,0.0777577737967173,0.0661020278930664,0.0713507413864136,0.0733799934387207,0.0595041592915853,0.0723546246687571,0.0726643443107605,0.0879752258459727,0.0614606380462646,0.0628669490416845,0.0674002299706141,0.0584889401992162,0.0698259770870209,0.0712553600470225,0.0551017075777054,0.0764815946420034,0.0590978880723317,0.0750753482182821,0.0830202162265778,0.0549305597941081,0.0581202626228332,0.0740861217180888,0.0766210695107778,0.0613730887571971,0.0519760370254517,0.0711058696111043,0.0700637300809224,0.0589519957701365,0.0716148187716802,0.0605172842741013,0.0693564216295878,0.0582665304342906,0.062964607278506,0.0610553483168284,0.0654435594876607,0.0624998976786931,0.0660170058409373,0.0523748894532522,0.0736422558625539,0.0775422732035319,0.0641038248936335,0.0642615367968877,0.0754197537899017
0.0296781947215398,0.0318672756354014,0.0341091632843018,0.0289289305607478,0.0364570081233978,0.0274599840243657,0.0356305678685506,0.0357906421025594,0.0261897136767705,0.0318285822868347,0.0348583161830902,0.0292842547098796,0.0308584252993266,0.0333698391914368,0.031759907801946,0.0350965599219004,0.0326356361309687,0.0309447109699249,0.0379076818625132,0.0335458258787791,0.031571356455485,0.0361932575702667,0.029901264111201,0.0337910970052083,0.027719435095787,0.0332350174585978,0.037458473443985,0.0466527382532756,0.0313839972019196,0.0366631468137105,0.0444001197814941,0.0324976553519567,0.0360167344411214,0.0355227669080098,0.0293817927440008,0.0352819899717967,0.0405842165152232,0.0334062039852142,0.0353614966074626,0.0384260535240173,0.0294706682364146,0.0366567452748617,0.0353898843129476,0.0424210965633392,0.0306031823158264,0.0299359232187271,0.0347250719865163,0.023711704214414,0.0345238387584686,0.0366536637147268,0.0266067316134771,0.0397270043690999,0.028845202922821,0.041192905108134,0.0398857752482096,0.028556560476621,0.030424302816391,0.0359739561875661,0.0401174287001292,0.0285183201233546,0.0260297725598017,0.0358081380526225,0.0341938257217407,0.0295844892660777,0.0261442452669144,0.0276247392098109,0.0339355150858561,0.0315616210301717,0.0309628407160441,0.0289603501558304,0.0337301741043727,0.0339282224575679,0.0335965534051259,0.0251670738061269,0.0374066412448883,0.0383430977662404,0.0316092868645986,0.0311393926541011,0.0392721056938171
0.0319728780360449,0.0347860271022433,0.0372237747623807,0.0319695926847912,0.0385260454245976,0.0290843234175727,0.0370769429774511,0.0384390567030225,0.0283840894699097,0.0340418297620047,0.0371227051530566,0.0313204590763365,0.0326456775267919,0.035534598997661,0.0343139015492939,0.0376361679463159,0.0352637001446315,0.0339471633945193,0.0398848056793213,0.0367213686307271,0.0323527065061388,0.0391743580500285,0.0330042789379756,0.0364833729607718,0.0313614762964703,0.0342370065904799,0.0420789590903691,0.0496540949458168,0.03211419852007,0.0393571896212442,0.0459624841099694,0.0347735888901211,0.0391615913027809,0.037666916847229,0.0322400672095163,0.0386905741123926,0.0443581002099173,0.0359226500704175,0.0377864298366365,0.04141509107181,0.0310300851152057,0.0370827884901138,0.037154217561086,0.0449968179066976,0.033175833878063,0.0320176049357369,0.0366803208986918,0.0260698646306992,0.037410455090659,0.0388895415124439,0.029699737117404,0.0408539431435721,0.0313958688860848,0.0428385635217031,0.0426071527458373,0.0303257292225247,0.0327743121555873,0.0380183940842038,0.0429878859292893,0.0306079643113273,0.0261780364172799,0.0385004154273442,0.038200291849318,0.031271517986343,0.0316187689701716,0.0288613055433546,0.0350967957859948,0.0326198325270698,0.0326578113294783,0.0303711550576346,0.0352930135670162,0.0348949886503674,0.0377460235641116,0.026612163299606,0.0403494976815723,0.0404292983668191,0.0339701906556175,0.0364203211807069,0.0424005218914577
0.0981283742189407,0.104566022157669,0.115225048065186,0.095496199131012,0.118659026622772,0.0875675308704376,0.110958169102669,0.119365320205688,0.0914521425962448,0.104463083148003,0.115593595504761,0.0970534491539001,0.10020300090313,0.109565784335136,0.106645243167877,0.120829646587372,0.109239888191223,0.103942310214043,0.124701190590858,0.110126342773437,0.0968923509120941,0.121288528442383,0.09974041223526,0.107408035993576,0.0972300577163696,0.107342972159386,0.133174058198929,0.14955286026001,0.0958810210227966,0.12240062713623,0.135804061889648,0.111912732720375,0.122951381206512,0.115406334996223,0.0989924716949463,0.122241979837418,0.140721889734268,0.110762900710106,0.117125234603882,0.128387213945389,0.0988026803731918,0.114381927251816,0.123209053277969,0.132401602268219,0.103715909123421,0.100544855594635,0.112286057472229,0.084641221165657,0.11179259955883,0.119310027360916,0.0952027189731598,0.130876339673996,0.094121727347374,0.130966739654541,0.138612365722656,0.0936244916915894,0.10142296731472,0.121138817071915,0.129694148302078,0.0935071384906769,0.0904259693622589,0.117914134263992,0.122176388502121,0.0940825396776199,0.124373213648796,0.0975689208507538,0.115423142910004,0.0981289583444595,0.103048673868179,0.09355597615242,0.103928456902504,0.0981387394666672,0.113483680486679,0.0849518978595734,0.124247500896454,0.127347626686096,0.107245166897774,0.11589172065258,0.134860569238663
0.0548297024021546,0.0590003107984861,0.06685588012139,0.0516123976558447,0.0680305436253548,0.052010752260685,0.0627350335319837,0.067182627816995,0.0527151127656301,0.0589491693923871,0.0651917240271966,0.0536051994810502,0.0569244623184204,0.0633599820236365,0.0617579817771912,0.067708579202493,0.0604649440695842,0.0591781884431839,0.0693076128760974,0.0624304922918479,0.054019154359897,0.0692341091732184,0.0565113903333743,0.06138707511127,0.0553972764561574,0.0611387938261032,0.0746736203630765,0.0869989854594072,0.0555723284681638,0.0684182271361351,0.0748677663505077,0.0636107586324215,0.0706782912214597,0.06544038032492,0.0560475581636031,0.0706892299155394,0.08133631447951,0.0645544491708279,0.0659719668328762,0.074940662831068,0.0554211301108201,0.0675707024832567,0.0584178405503432,0.0757656420270602,0.0573106445372105,0.0562254600226879,0.0634045811990897,0.0446337480098009,0.0650762083629767,0.0678124179442724,0.0528819827983777,0.073543934772412,0.0546140732864539,0.0767206388215224,0.0826599883536498,0.0555082180847724,0.0568242818117142,0.068293442328771,0.0743249816199144,0.0526626960684856,0.0508101284503937,0.0680287914971511,0.0703313462436199,0.051577748109897,0.0713115967810154,0.0564285436024268,0.0644669197499752,0.0567741462339958,0.0580390108128389,0.0537568715711435,0.0592951687673728,0.057133361697197,0.064751032118996,0.0498585887253284,0.0712687547008197,0.0732868847747644,0.0589103183398644,0.0653458883364995,0.0767207592725754
0.0675135820339888,0.0736627005613767,0.0836776021199349,0.0612280796735715,0.0837780649845417,0.0658718110659184,0.0784278741249671,0.08165453794675,0.0654364258815081,0.0722511227314289,0.0804689771089798,0.0655995538601508,0.0691700073388907,0.0792492857346168,0.0758482859684871,0.0820283309007302,0.0726402294941438,0.0728624868087279,0.0854114508017516,0.0765248346023071,0.0666122069725623,0.0846096093838031,0.0704352603508876,0.0753131699867738,0.0680109231899946,0.0748800543638376,0.0945448478062948,0.107926520017477,0.0651686757038801,0.0842025952461438,0.0904306937486697,0.0788558966074234,0.0859639293108231,0.0815043586951036,0.0698278897847885,0.0877166023621192,0.101694432588724,0.0791349762525314,0.0821186655606979,0.0932445235741444,0.0697250901124416,0.0794956103349343,0.0812125832606585,0.0953436142359024,0.0694799155761034,0.0687866868116917,0.0790591942958343,0.0529990983315003,0.081092391258631,0.0862964529257554,0.0661247005829444,0.0914939397420639,0.0683284592934144,0.0968787486736591,0.103047673518841,0.0678881399142437,0.0674958848036253,0.0828808423800346,0.0932039358677008,0.0650194272016868,0.0615356549238547,0.0846114449011974,0.0882898110609788,0.0634083923621055,0.0811669696600009,0.0710384792242295,0.0801149927652799,0.0709205323304885,0.0717613261479598,0.0690834033183562,0.0716421497173798,0.0692567045872028,0.0814357873721,0.0636828411848117,0.0891305727836413,0.0927258928616842,0.0731525054344764,0.0791569764797504,0.0935681615120325
0.075700122734596,0.0823616267278277,0.0931200200113757,0.0713626716671319,0.0951334176392391,0.0697038666955356,0.0831767819051085,0.091835998255631,0.0761388853706162,0.0796727317160573,0.0929526080345285,0.0744660912916578,0.0782839948761052,0.0893163311070409,0.0849856698307498,0.0938620310405205,0.0801692435453678,0.0819677654011496,0.0992788014740779,0.084863500862286,0.076954345764785,0.0946201980113983,0.0801572604426022,0.0854760547136438,0.0772940706590126,0.0846584341649351,0.0990825059085057,0.122714244086167,0.073043540633958,0.0948925285503782,0.10264564896452,0.089326329786202,0.097316019493958,0.0895453054329445,0.0795305350731159,0.0983843937002379,0.114351169816379,0.0874634004872421,0.0908516902348091,0.102101460613053,0.0790323995310685,0.0869578313210915,0.0898611679159362,0.110074204617533,0.0798129105362399,0.0780693076807877,0.0873875494661002,0.0670003613521313,0.0910818751516013,0.096942336394869,0.0744207018408282,0.109393011907051,0.0779122273469793,0.103352533332233,0.109094977378845,0.0742653079074005,0.0771716082918233,0.0919737487003721,0.10520657485929,0.070498284594766,0.0687518479495213,0.0945688321672637,0.0974235031111487,0.0695809536966784,0.0859994852337344,0.0803049237563692,0.0892798951987562,0.0778064003278469,0.0820973885470423,0.076840643225045,0.0835699197547189,0.0756663592724965,0.0881864921800021,0.0724025373828822,0.098397884903283,0.110478280947126,0.0803271239173823,0.0885546685292803,0.109083065698887
0.0652396327091588,0.0726309315197998,0.0842425326506297,0.0668811036480798,0.0846438416176372,0.0641260089145766,0.0716649057964484,0.0811974315179719,0.066176262166765,0.0722029076682197,0.0813423800799582,0.0660409538282288,0.0704378560185432,0.0806780941784382,0.0757553370462524,0.0821728540791406,0.0716046057641506,0.0736080279780759,0.0866202571325832,0.0769529963533084,0.0689401307867633,0.0824439169632064,0.072122708376911,0.0761790279712942,0.066495671040482,0.0744226686656475,0.0859889545374447,0.107676913340886,0.0652539833552307,0.0839744019839499,0.0928630928198497,0.0798678418828381,0.0862792034943898,0.0791199753681819,0.0677196747726864,0.0841632079746988,0.0979063568843736,0.0770135228004721,0.0798894390463829,0.0882883096734683,0.0684956361850103,0.0790689206785626,0.076994481186072,0.0979876625869009,0.0701803846491708,0.0697503979835245,0.0772551294002268,0.0654904780288537,0.0803108654088444,0.0856054690149095,0.0675508909755283,0.0994776669475767,0.0702014441291491,0.0883812887801064,0.0983443947301971,0.0666183883117305,0.068046713868777,0.0814610305759642,0.0947341389126248,0.0667261899345451,0.0604349933564663,0.0838108410437902,0.0851987012558513,0.0626822296116087,0.0793717975417773,0.0680148866441515,0.0778329587645001,0.0685966602630085,0.0730669635037581,0.0658676429755158,0.0726499346395334,0.0678114311562644,0.0796217272679011,0.0631257419784864,0.0866387594077322,0.0970477826065487,0.0712682699991597,0.0769115624328454,0.0980614233348105
