Row,calcarine,insula,cingulate,pos,central,precentral,cos,sts,postcentral,sfs,ips,loc,ifs,ots,its
bb27_mri0_mask,20.1012194840581,13.2197817961393,21.7617249994553,17.6979055033154,19.3227308100772,17.2783868620664,15.5900734721269,17.7529848304061,13.1980910698862,12.2215963284158,20.0502686978614,17.0279159569883,14.514796558878,26.4626702825667,11.6777940982237
bb28_mri3_mask,28.9595278431221,15.429806363519,17.5937853490157,25.8435562945073,17.0861967258746,24.6465087240923,12.8221592385976,18.7587661295188,16.5128735698557,14.4667239936511,24.1287181703909,13.9714312904196,20.7718317394558,15.6101345269298,16.0450173644084
bb28_mri6_mask,26.5494980383209,16.5220407389648,19.3333392892526,28.4867456943977,16.862896822194,27.3742183722267,16.0809199096054,21.4378060333185,17.9584657206781,14.9566714949791,28.1355472112075,15.507595099662,28.1785407780666,20.6417664629538,18.7068841028247
bb28_mri12_mask,29.4380743647313,17.5539816619019,20.2078174502175,28.73749834578,17.5943529198026,29.0467507047393,15.0623562046912,23.2020125615954,20.0685133840626,16.2761248733268,29.7412887458496,15.7847050706346,27.259978713137,13.8324626618883,22.7355184363134
bb32_mri0_mask,25.4497219013134,12.5205667742963,12.6863625613661,17.3811935171804,17.5945984559228,16.534307158387,16.3192608062386,17.5677978208928,13.4335454786094,13.9573462897579,19.0164386640899,9.93201098215905,12.5150167395577,13.7010687851533,12.055025154763
bb32_mri6_mask,36.8768025833398,14.8231782943858,15.2507948729731,24.3846258004705,16.699453702068,23.4323726844292,17.7139857620068,20.9157092886731,17.9699405069408,18.3758209461402,29.9085432190331,13.2488006390433,18.2136113963361,19.6314311177146,16.9705575099402
bb32_mri12_mask,31.0218706090977,15.8255225925801,17.3802262766032,24.894941780478,19.3990407565116,25.5698507211926,20.0131316608173,25.1467418548696,20.818127174605,20.4719180222493,31.535924473582,13.3752539400092,18.9875248029784,23.6994877509074,21.2209020525749
bb33_mri3_mask,31.6153124224221,16.3514407223429,15.8968381775166,23.5642792847147,23.1829195823886,28.8948490763419,12.2123933401677,24.5365935012633,16.6392330421789,22.1880446987247,22.5935045593205,11.0411599633853,20.9075359981657,16.8107244432427,18.1407911546189
bb33_mri6_mask,28.0258669177542,15.7321571695123,16.406948609489,23.3499335080948,22.9401482335893,29.8211216281661,12.5444039561466,25.9348374190598,17.2437051780882,23.0780812089637,23.7629134615205,8.9454008860028,21.8757597422042,18.6436129360644,17.5959953112363
bb35_mri6_mask,24.7923127891607,16.0806476148063,17.0014271482552,28.4433464696435,23.3599803695286,25.3170872031926,13.4768953935139,25.0561019331088,15.1449190667231,20.7374994898466,24.6755123746013,12.8746557066468,23.4248734069055,31.6271862103613,22.3424149012604
bb37_mri0_mask,24.942116055809,12.9385082634493,12.5276649050058,20.8438777408593,16.9064482797517,17.0721244358512,9.92021847956541,16.2802034652449,13.5661929647166,15.1015410988698,23.8095575838592,10.8806449569331,19.7591027179528,14.4901492669705,13.6969800572412
bb37_mri6_mask,51.2162236879895,14.6841840162804,15.1995568627537,30.4135161932859,21.495977754776,18.7664950767221,11.5752241170474,24.6868971138151,17.9003042334279,19.0280483531532,27.8464361075903,10.3130913195749,23.9409884188264,18.4375892596737,17.4517387766994
bb37_mri12_mask,18.8166908137828,15.0346005882248,14.7147022815741,28.3791404766955,17.7844714727412,20.147649187804,13.0032866028153,21.2741548459554,19.5341950433827,19.523742428203,28.3982331173583,12.0008707450719,26.2349010341401,19.6152987513111,19.1299376670579
bb40_mri3_mask,28.8919117706151,13.3108743207582,17.1713948300597,23.961173672291,19.7560124267606,22.0098231850984,13.0231178726574,18.7397118609609,17.1253159836741,21.9225989652953,26.2315966134714,18.4024519320338,19.0928440952937,20.5116846919624,18.0506224093956
