calcarine,pos,insula,central,cos,sts,sfs,ips,loc,ifs,ots_lat,its
5.74461221694946,5.75153779983521,6.70041847229004,4.97045660018921,5.97029161453247,4.63162708282471,2.8335816860199,5.7736382484436,2.62896871566772,5.85826778411865,3.41696095466614,1.82660484313965
5.83958625793457,6.00696611404419,6.82695293426514,5.20519733428955,6.57352304458618,5.69287109375,3.68061780929565,6.37197113037109,3.17487502098083,6.57759094238281,3.46197867393494,2.37572479248047
6.10747623443604,6.11231422424316,6.91255855560303,5.43652105331421,6.62662887573242,5.96784687042236,4.33892631530762,6.49663019180298,4.25414180755615,6.98370933532715,4.44031286239624,2.79042387008667
5.9378719329834,5.58672046661377,5.63417387008667,4.29308748245239,5.2003698348999,4.92884111404419,4.03566551208496,5.37378644943237,1.89647305011749,4.9821891784668,2.18199896812439,3.02153968811035
5.57362699508667,4.33741426467896,5.80487871170044,4.60235643386841,3.92380094528198,3.40068697929382,3.82999014854431,4.77742290496826,1.99791848659515,4.72717189788818,3.93896532058716,2.18894147872925
6.59881925582886,5.53725624084473,6.06011390686035,4.94712781906128,5.38347625732422,4.74503993988037,5.080650806427,6.18598699569702,2.53358674049377,6.36137199401855,5.2948694229126,1.99178886413574
4.60869741439819,5.98470830917358,6.24183464050293,5.80083847045898,5.55078887939453,4.69030380249023,4.40323352813721,7.02027940750122,4.58754634857178,5.45689821243286,3.67588472366333,2.84476852416992
6.08863306045532,5.80776596069336,6.25577020645142,4.59260368347168,4.54808664321899,4.76613664627075,4.03436851501465,5.54322528839111,3.00577235221863,4.28992319107056,2.80935287475586,1.60404992103577
5.61049699783325,6.00955152511597,6.41598272323608,5.59580945968628,6.09306526184082,5.41905546188354,4.66016578674316,5.61905956268311,3.43351912498474,5.86296606063843,4.2393274307251,2.5658438205719
4.32803201675415,6.34843444824219,6.41879510879517,5.33919382095337,4.44070672988892,5.56474781036377,4.35449981689453,5.86421632766724,2.16068172454834,5.86718320846558,3.56796789169312,2.55848574638367
5.27906560897827,5.98760652542114,6.45941162109375,5.98008441925049,5.46719169616699,6.02629709243774,4.84209203720093,5.99438238143921,3.21345806121826,5.96862983703613,4.27355432510376,3.21265721321106
5.94733047485352,4.97007417678833,6.51527833938599,3.92683148384094,4.1319580078125,4.17417478561401,4.30956363677979,5.86248731613159,3.64418625831604,3.95798301696777,3.23192524909973,1.81766629219055
6.5807900428772,5.38921785354614,6.61195516586304,4.28914642333984,4.60845947265625,4.54425811767578,4.59491062164307,6.21177387237549,4.16354322433472,4.84860897064209,3.9122109413147,2.33194661140442
7.00204944610596,4.38684558868408,6.18985176086426,4.89256954193115,3.47928071022034,5.11698865890503,3.507892370224,4.88244867324829,2.99519634246826,4.2563419342041,2.08520245552063,2.11316180229187
6.90998601913452,4.89349365234375,6.45290422439575,5.37910223007202,3.85801959037781,5.52810764312744,4.13565731048584,6.11549854278564,3.08214807510376,5.3723840713501,3.85684633255005,2.34849977493286
6.09548473358154,5.65631723403931,6.03728675842285,4.22924518585205,4.67554330825806,5.07586574554443,5.01453685760498,5.04223394393921,2.73316168785095,4.12326669692993,1.72317707538605,2.80941534042358
6.44058609008789,6.00703430175781,6.06644487380981,5.30997514724731,5.1252269744873,5.88503742218018,5.99243927001953,5.9335298538208,3.94688439369202,5.36874866485596,2.12074446678162,3.78658223152161
6.85823678970337,4.85314512252808,6.25307321548462,4.73211145401001,5.02792501449585,3.43506455421448,3.69768881797791,4.6395468711853,2.30743789672852,4.72233152389526,2.54776000976562,2.19308257102966
5.15985012054443,5.94127368927002,6.73525810241699,5.08952903747559,5.79797983169556,6.21084642410278,5.04881954193115,5.78353548049927,3.75158095359802,6.27994346618652,1.78187227249146,3.17479395866394
5.7775673866272,5.10040664672852,6.70452499389648,5.08291435241699,6.64632368087769,5.95143842697144,6.38125801086426,6.60865879058838,4.2209906578064,5.84443426132202,5.83049774169922,2.35105586051941
4.59750652313232,5.21911478042603,6.44603252410889,5.45841503143311,5.21557807922363,4.86080741882324,5.09658861160278,5.62698698043823,3.79825878143311,5.84233999252319,3.1459014415741,2.54558944702148
5.22675514221191,6.67474699020386,6.44355154037476,5.05167770385742,4.88272428512573,5.65783214569092,5.15988969802856,6.72126293182373,4.14266300201416,5.91614007949829,3.74912095069885,3.67111945152283
5.43929433822632,6.231689453125,6.16707134246826,5.25389003753662,4.84615850448608,6.13895034790039,5.00181531906128,6.6100754737854,4.36660575866699,6.21654987335205,3.56783127784729,4.13215970993042
