calcarine,pos,insula,central,cos,sts,sfs,ips,loc,ifs,ots_lat,its
38.4175043437764,37.9665608302774,22.2860650390784,31.3462412442325,17.5883428179032,35.2633228596524,27.3518906671681,39.5092191490991,20.0625451332994,26.481485385997,33.4022896867645,27.600546656032
37.7084589136966,35.8515992251468,23.005223035124,31.3393097848372,30.099483637876,32.7917617843775,25.0552794805738,35.5828953362761,17.9338828440362,30.0526868448722,41.0164767125091,26.7639488604899
29.3956928515444,28.2187661934402,18.7657306008218,25.8547558354631,25.2034635697179,25.8864835644831,23.2848783614555,34.7736436613747,16.5348303741328,25.2429356198026,31.2267859447155,26.7340166051672
45.0135489173147,39.8814103342381,22.1731935768895,29.4941296868754,38.7004746589683,35.4294045491982,27.0560188142155,32.1740319133098,26.6626935866573,24.1625090381001,31.3676692609622,32.6819159953263
35.1198941994837,37.3097242103872,17.7188916355663,24.8804180230589,17.8275242210175,28.1619028881516,20.9921795413558,29.2274775979094,16.1493932901577,20.1625221142314,30.8067442547463,25.2829406599179
37.3551357017552,41.547163871092,24.0539743349994,28.0163683958302,17.1543818122607,31.9450868611058,36.3143125073428,27.6642213861064,38.2549745713676,31.7443899673797,37.8258273928359,24.6228355165369
27.5010982688775,25.484663734585,18.054114165512,24.2206194349066,21.6231375191447,24.8675691879419,17.5753237918276,27.2633119589527,21.6415743293795,20.1043707019375,25.2767151635129,16.2499626494834
44.6211453191202,40.566619919462,21.3082181691956,28.3247103267351,18.1323973739208,32.6528628457385,20.2277760511737,34.7057400193275,24.4716426022042,28.8902017346637,22.4676484527174,22.4090393764779
41.7153500641044,45.0737610625144,23.3148205743883,28.2184886052789,22.1066548250084,38.127795647002,20.7621948073747,38.441325454283,29.1194293955699,38.4201799979731,31.6972103373531,25.3893770147832
48.2751016362949,46.2762854997183,24.9925308550439,28.9565661382327,20.0707008335383,41.3246639553392,23.2118245566705,40.8949840619019,31.5751119511976,37.2728602075291,22.1744877433166,31.7651921589
37.2737592962528,24.4416375612514,17.3540409788946,23.0380767895111,22.3179767305488,24.0897240532884,18.2716549005815,26.5458175917518,17.4550263220437,17.7996392415939,22.5013974976317,15.8477930645415
59.3112997081816,39.202024355291,20.8026794357953,27.7815489004172,24.4088155235852,35.9917199363397,24.560250170979,42.0215424377105,20.9878980983931,24.1660588040842,26.1019097466291,23.4793805122198
49.403102505556,38.3487176690118,22.83414284717,32.3166052278192,27.4195470599086,42.9755454173314,27.3063676514734,43.5537279061966,25.5370084441428,25.555444428456,30.257944480172,28.9738573652767
43.7668906412053,33.49911166201,22.6842997951395,32.1868913417931,16.8823478715072,33.5604023093223,31.4328104548791,32.0342242679805,20.7546037348494,27.8429504767115,28.9784149154783,25.2541654512482
38.5504876391147,33.2827134075519,22.2592632445806,31.8586882749187,16.9356640650972,35.9150583318373,32.1459849642442,32.6143562774658,14.713524494853,29.4141719927843,29.4373254581303,24.241658253691
33.6469700127691,39.0205929301511,22.7472975736549,32.5765109485429,18.4127689419324,34.701870772576,29.0696859690298,34.039292254299,20.8409244703295,31.7332697313708,47.8775413990373,30.7253034510297
39.6542775815132,32.7716649769932,17.4240855985407,27.4635839283339,13.9609607211183,26.9999490600585,21.4970454452702,32.3767039459587,16.8096797748726,27.7537222844477,21.7850532222999,18.7104196322288
70.764159276143,42.6948053497627,20.5073858642668,28.6260940190844,15.9283350952032,33.9520234242177,25.7235040386127,38.5849152244777,37.9425598585958,33.8215354403557,27.469750152729,24.1300755686661
30.385345789876,44.0607138539061,21.0040493809734,29.7351095248735,18.2143529568681,36.2711754387575,26.9235876420012,39.7331836213172,43.1338906003283,36.2405366170384,28.6625803650682,26.3476316716805
46.363623347538,37.6035807302885,18.9492158018273,31.8259166291385,17.6485665980746,32.148281434824,30.8205911294861,35.906676599064,28.2572062616287,26.322026610507,47.492210029542,25.6221940935414
51.1543384669212,42.5781987587617,20.1062794529804,28.9374662352429,20.8562965257185,36.7363969102004,24.7441130923898,48.3261437684232,28.5398154364872,29.871712342169,51.6743600686315,28.0175581916277
53.4986347715912,45.0898335362743,22.3690056764209,32.0726627918492,20.307257144556,38.123667847382,27.7837247630807,49.9885409096336,32.3598096411817,34.7915448266083,60.1213205405288,32.1661148699609
35.542959496409,33.4914882313058,20.5767282026622,27.1307642261511,18.636080343491,30.4647110849474,22.1154344509397,30.3834528075518,21.0634589303337,23.6418927748456,23.4561367144407,23.2225302663146
48.1396691987652,37.7637149898517,22.5013581589597,30.5149183914686,24.3029276591742,33.1876461077891,25.4085188285119,29.4505521083151,26.5533290465761,43.0696838420283,38.8402451493068,24.318803654379
50.8372550838073,48.7302211563825,20.2211212680011,30.8993769080796,33.2816065895155,41.2155004840709,31.6863834409783,30.8947595565014,30.3399275662317,50.0494481778289,51.1201704780836,27.8751610727873
54.6747653543768,43.7579888096496,25.8258382775763,33.0866577229317,29.770986236413,41.7564472682889,29.2971739011585,32.0601804456607,33.7895463899474,46.8717006575193,32.9833566561062,31.1732557180681
35.4693183791161,26.8274068849727,19.1564316615811,26.7912257110463,17.5528665813695,25.5221500821162,23.7602189727628,27.8291685202193,16.4403386567428,19.5948657642964,24.2756285306463,17.5852973632165
49.9608829412844,32.2677433125024,18.627020835093,30.5749522546988,16.493503104396,29.6405727024096,22.1868905738732,23.5369504818441,16.2451600511607,24.0778560625206,21.8565327532141,19.5850262739896
68.28207133226,37.6377452927038,22.1202796083202,37.6835620585079,17.3480610764065,36.4768086239758,24.7023169563757,26.972377714564,20.2259337559119,25.458777265398,22.439902943431,25.0265822733505
30.8270977860502,25.9979833636346,18.0410325498573,26.1763239397639,28.4243427353921,23.3485901834048,20.9932266669644,31.4692686334262,13.250289680267,21.6582570461355,35.3974190744849,18.8005764962385
36.7650124598585,29.9944426139294,22.7393444738351,30.4942798222024,41.3645261409519,34.0594545123113,24.4173301656631,42.0185698741295,16.2380796270541,27.4633868201355,24.4317447303588,38.9405751379646
43.6562677216277,39.3928257893937,21.3711540881867,30.2502152695016,14.7050105655258,28.9743123333383,37.7547927550885,33.1201203582506,36.4691692722584,25.8988767617843,27.484749366863,22.708306691878
34.2716966362801,25.4748826447662,19.7364629043497,27.0441829394198,18.2626850417262,26.2328580041549,21.555894302561,25.8074067299652,21.6306562232582,21.9257680332117,32.5898093959026,24.76932192024
42.1531507771622,50.0239988356229,22.2703818732675,28.5210999299528,28.4208421683367,38.8732116597975,25.0776354825095,35.3068958115874,21.2784125778784,33.4201279222088,31.9171409006951,28.1187389307587
46.1599859481608,33.2364820435622,17.4847768629886,24.6596223928845,13.1853604455643,24.782820685016,21.0942736383516,29.9240007937948,27.2478573784561,18.682083851279,24.7694564292849,17.3884855014228
42.6674052805363,45.4485105574183,21.4237950533455,38.7171505047574,29.4611683626006,31.937335005974,29.9094926042975,24.5495132043765,34.9000402639693,25.9503135476641,39.4175549034604,24.9459674804252
54.9262961279305,49.6764026388956,23.1606243603461,43.6305209800161,16.8949218380616,36.6432815563739,39.9951247535544,26.1350624106624,35.3515428117519,29.4008353605167,37.3073087297804,27.0876335617632
41.2653107041186,28.8887086975341,19.5782858231411,34.3716024450012,18.7782213896106,29.7965346201363,20.501178199883,28.1994267053461,18.552199065362,20.7503138836067,28.1858815876502,25.7334277236361
34.813734641249,35.6322865074649,18.6710864612243,26.518646210478,17.9128803574587,29.2359606945827,18.702322206151,24.8061003877105,23.1967179762927,21.3865421194999,22.5003782660923,20.1798519848544
40.7060044939173,46.5818016013885,23.7470980272682,29.4197112707362,23.5542276283037,39.4857352452893,22.9510212111217,31.4300795729681,28.3978871262187,28.6434260312624,28.7188516583206,26.6706443099498
58.7061041687035,69.6249943156119,33.1026232013776,43.8835419341012,27.4266077548369,60.4087053874438,33.6859346987996,49.5711718561168,38.1944650987431,43.5073853089244,42.6784286948579,44.4363000222987
40.199719978363,43.7728430875474,26.5743750496387,36.5455287799736,31.1050917483499,39.5080283425912,28.9641725722833,38.6915335031603,20.6379641230834,30.1044843773653,30.6451141757883,40.6363350534508
37.7635410269302,28.8284690271237,19.6276165255228,24.0886687167571,12.7165995252347,24.1158405512614,19.3701103741065,22.1331440651243,20.6363376481081,19.1811380913494,18.8321780033597,19.9449183937948
43.6009029246433,40.6491327904012,25.7466257215693,31.6810167538593,26.2560898885171,38.2558868899443,30.2280851607414,26.1178062375825,29.5267917550649,28.7327697019406,24.4119277399269,29.6884631361737
37.1449312359015,42.3349141239371,21.3671312822019,28.4207749798752,21.1294982290693,35.4268310359179,34.1980378561605,24.9430582044883,35.1563834871026,36.6842239276179,42.1646279964819,26.7719746044181
29.4244664823135,33.0474235725182,18.035846681638,27.8094807730901,13.1353235580481,26.4237991274453,21.1259695230203,31.207500822812,23.1650606423735,25.2000197217166,17.89130676473,20.4860446286396
34.7335210094553,41.7326392648089,22.47350918336,33.5331870586261,19.0786418304497,37.8797819547816,56.1860095904025,36.6426037039889,20.187131897749,32.7661379160807,43.0773270911261,81.7327070248756
27.3049487349699,31.0289733937875,17.2871727391589,26.3777239048298,13.205780680024,25.7548528776062,21.1204232409175,25.0475567653803,24.7667403481675,22.7305270927425,29.7934460449065,22.0564948453688
34.3537870324863,42.0565307365766,20.0391746645294,31.5669112914998,17.497851500143,30.4688922111211,25.3262797994848,31.9282951206253,24.6462522403447,29.183555867948,33.674392188196,25.3397215035137
49.8327885538699,36.4734088896952,16.8944482625042,24.1261296997929,13.2191153789559,26.4516922553293,26.3535924154972,20.5357549453423,14.6395072886586,21.4463487426399,36.9363984477238,18.6433779288149
61.2736538885994,45.9341827713382,19.4657491334924,30.3185313875241,18.0993494785054,32.4540397800215,39.9380482320327,24.9407922547701,31.1913975245368,29.5271840577224,31.817787328095,23.7605361482488
27.3517573912529,27.5809387105917,16.9361302350026,21.7271865146858,18.1012863145337,21.2351653972037,20.4770661590678,19.9114144592112,20.6917797538101,18.2575934335332,37.6652059751172,13.4122696658096
28.9614407089101,31.8454110299457,19.9961458507035,27.1498602114178,19.0035588899641,28.0672591274531,22.8034473890842,24.6125663716973,28.8421778490682,48.583836038687,45.5483159454801,17.8345457208436
31.8705142757754,28.7810583626855,18.3048005660314,23.0460098829097,17.0572686547724,28.3548449277333,21.7043246657724,30.1986911562759,13.12117914779,21.4550390581129,29.7838878486028,19.9546600958928
41.5277554374017,43.786422224337,22.1057019241977,29.6365737795201,21.5870597876002,38.0630930566794,30.0500869627523,44.8100341548599,18.0232172758791,28.9011526188396,36.8044204606908,30.2114676464801
42.0030449537011,25.8118812006849,17.8270372866869,22.059569618377,16.8453886489419,21.8677649831037,19.2436738630377,30.4915318280804,13.282481118984,17.8856657936086,19.2907594483827,18.4440890463345
43.2323231642746,52.303387128776,23.2041310569428,24.8334554164509,17.5379133600093,34.8956064073263,33.2713114698593,25.0359909820732,31.558548941397,40.2153866425159,40.3817950435798,24.7909427918841
57.6679615002819,46.6955551723619,21.8923447306972,31.5398494224574,17.6361369240857,37.7305147880895,39.9299810734616,53.4374805821099,27.2264704822271,43.34772123431,22.0109860021927,25.4855988545851
44.8464306242214,53.1226621782658,21.6994406686271,28.2151807253671,15.9021856486186,32.6438768375784,25.2281918644589,32.1989596357335,18.9142471917842,35.2043433774488,25.612130794604,21.9731071737514
46.0469608603495,46.3464496281488,21.2833224748726,27.7783785340954,17.5601265280944,30.364933018388,23.9243298767342,53.3330046795682,44.5005583107558,31.3104026041782,30.9764313328544,27.3060764349169
40.8425729059509,53.0746378294309,23.5278609044998,30.4858000264862,22.3677491218473,35.157160671826,29.8278216267238,65.0370366247127,40.4828086978222,35.8353057175013,38.6711860626841,33.6775255076429
