calcarine,pos,insula,central,cos,sts,sfs,ips,loc,ifs,ots_lat,its
0.5123650431633,0.462854981422424,0.413885593414307,0.506932497024536,0.455907374620438,0.447022795677185,0.4349265396595,0.458988606929779,0.464856535196304,0.455070644617081,0.427013754844666,0.421224296092987
0.540707349777222,0.512240588665009,0.488338053226471,0.540833234786987,0.511436104774475,0.490141481161118,0.489338487386703,0.490848034620285,0.510318160057068,0.498467177152634,0.497640162706375,0.484145492315292
0.594799339771271,0.559061288833618,0.51413756608963,0.586573362350464,0.551655650138855,0.536972880363464,0.534793436527252,0.530726969242096,0.559578061103821,0.547504305839539,0.55107170343399,0.528645038604736
0.514251232147217,0.468222707509995,0.477601021528244,0.503858029842377,0.459900498390198,0.454626321792603,0.449644058942795,0.451929718255997,0.467833340167999,0.449784100055695,0.447608560323715,0.446262449026108
0.591158092021942,0.554502665996552,0.513656675815582,0.592006862163544,0.554598391056061,0.537979900836945,0.546308159828186,0.541143536567688,0.57411390542984,0.54940003156662,0.554974257946014,0.531706988811493
0.46209117770195,0.446361988782883,0.452747970819473,0.493538022041321,0.45746773481369,0.441429972648621,0.428489297628403,0.430596143007278,0.484541743993759,0.442048460245132,0.416775315999985,0.404913157224655
0.535367071628571,0.516154110431671,0.470468312501907,0.549722909927368,0.491860896348953,0.48876816034317,0.49414187669754,0.501579403877258,0.514577269554138,0.50584876537323,0.491021186113358,0.482416987419128
0.560327470302582,0.554820477962494,0.482416838407516,0.590846180915833,0.547901451587677,0.545735836029053,0.541969478130341,0.548909187316895,0.56586879491806,0.545450985431671,0.552521109580994,0.530476093292236
0.520460069179535,0.470166951417923,0.441303968429565,0.494910955429077,0.458347976207733,0.457283973693848,0.450432896614075,0.453516393899918,0.460105746984482,0.456659346818924,0.438200056552887,0.433616757392883
0.537137985229492,0.50122457742691,0.475295335054398,0.541659116744995,0.498967885971069,0.485406160354614,0.494902163743973,0.491476446390152,0.511820793151855,0.510023236274719,0.489113479852676,0.485345304012299
0.574562668800354,0.555495262145996,0.507607340812683,0.577851891517639,0.553599417209625,0.531868278980255,0.546764850616455,0.535189270973206,0.555615603923798,0.559507727622986,0.538689792156219,0.522206902503967
0.499292016029358,0.459836214780807,0.478587776422501,0.517468869686127,0.456689685583115,0.449660360813141,0.432666748762131,0.44487851858139,0.456188321113586,0.447924435138702,0.444151997566223,0.455959320068359
0.524769484996796,0.494144707918167,0.477762460708618,0.514293134212494,0.494617283344269,0.467235177755356,0.488401621580124,0.47800549864769,0.500770330429077,0.496713370084763,0.477282613515854,0.462818324565887
0.578262805938721,0.529731273651123,0.507517337799072,0.561208248138428,0.531052947044373,0.520308256149292,0.523092269897461,0.52891731262207,0.567253947257996,0.528330445289612,0.527783334255219,0.509725511074066
0.550704598426819,0.539171814918518,0.502386510372162,0.558270812034607,0.511821031570435,0.508068025112152,0.501933634281158,0.502504706382751,0.526686429977417,0.514464616775513,0.509934067726135,0.51707261800766
0.580479860305786,0.564567267894745,0.516881287097931,0.585202515125275,0.54222559928894,0.540126979351044,0.542138874530792,0.541421592235565,0.574407517910004,0.556331157684326,0.548467755317688,0.536240994930267
0.486669778823853,0.470642596483231,0.488786160945892,0.503991007804871,0.466475129127502,0.47534117102623,0.452813684940338,0.484470903873444,0.469976007938385,0.458374500274658,0.469416916370392,0.482420593500137
0.55620002746582,0.513648986816406,0.497231185436249,0.548214912414551,0.497827053070068,0.491101175546646,0.491444766521454,0.494829922914505,0.522816002368927,0.501483500003815,0.487831443548203,0.487271517515182
