loc
0.674057649667406
0.784409257003654
0.791762013729977
0.748792270531401
0.616326530612245
0.655137334689725
0.875945537065053
0.706779661016949
0.794357832219748
0.469026548672566
0.688224527150702
0.852401746724891
0.671785028790787
0.632923368022706
0.69193045028979
0.697009102730819
0.661567877629063
0.725137039937353
0.761844598862919
0.856291883842144
0.579080343607883
0.778907242693774
0.814098134070491
0.891304347826087
0.764595103578154
0.687407407407407
0.823300970873786
0.717221135029354
0
0.775796178343949
0.588174273858921
0.737441393168118
0.898669396110543
0.781208053691275
0.551724137931034
0.752741422002122
0.631678486997636
0.619206880076445
0.740772904906643
0.757211538461538
